Date,Expense
6/10/2010,548.03
6/11/2010,340.1
6/12/2010,425.61
6/13/2010,985.78
6/14/2010,701.9
6/15/2010,183.82999999999998
6/16/2010,815.89
6/17/2010,552
6/18/2010,103.77
6/19/2010,795
6/20/2010,987.3100000000001
6/21/2010,910.83
6/22/2010,665.94
6/23/2010,728.77
6/24/2010,670.54
6/25/2010,704.0699999999999
6/26/2010,676.67
6/27/2010,621.52
6/28/2010,975.87
6/29/2010,699.31
6/30/2010,1095.67
7/1/2010,428.46
7/2/2010,546.37
7/3/2010,192.09
7/4/2010,508.7
7/5/2010,1083.42
7/6/2010,648.45
7/7/2010,566.69
7/8/2010,749.37
7/9/2010,166.19
7/10/2010,433.90999999999997
7/11/2010,733.47
7/12/2010,1526.07
7/13/2010,729.39
7/14/2010,617.8
7/15/2010,824.83
7/16/2010,264.33
7/17/2010,736.68
7/18/2010,757.4
7/19/2010,666.79
7/20/2010,768.74
7/21/2010,573.2
7/22/2010,568.3100000000001
7/23/2010,360.74
7/24/2010,501.3
7/25/2010,631.15
7/26/2010,832.24
7/27/2010,590.65
7/28/2010,1044.87
7/29/2010,644.96
7/30/2010,280.65999999999997
7/31/2010,501.49
8/1/2010,770.59
8/2/2010,625.8199999999999
8/3/2010,1037.57
8/4/2010,873.54
8/5/2010,402.17
8/6/2010,587.05
8/7/2010,659.98
8/8/2010,709.73
8/9/2010,919.84
8/10/2010,718.26
8/11/2010,688.24
8/12/2010,488.25
8/13/2010,408.2
8/14/2010,649.9300000000001
8/15/2010,426.14
8/16/2010,718.3199999999999
8/17/2010,768.59
8/18/2010,537.37
8/19/2010,803.35
8/20/2010,688.51
8/21/2010,269.27
8/22/2010,614.15
8/23/2010,993.49
8/24/2010,796.4
8/25/2010,813.9
8/26/2010,608.73
8/27/2010,329.97
8/28/2010,412.78
8/29/2010,478.32
8/30/2010,1087.54
8/31/2010,683.55
9/1/2010,366.47
9/2/2010,415.94
9/3/2010,419.71
9/4/2010,384.28999999999996
9/5/2010,375.88
9/6/2010,593.86
9/7/2010,692.69
9/8/2010,377.61
9/9/2010,505.39
9/10/2010,662.08
9/11/2010,363.39
9/12/2010,554.2
9/13/2010,904.53
9/14/2010,718.33
9/15/2010,880.32
9/16/2010,806.21
9/17/2010,399.15
9/18/2010,406.99
9/19/2010,769.53
9/20/2010,658.8199999999999
9/21/2010,556.31
9/22/2010,866.76
9/23/2010,768.51
9/24/2010,150.48000000000002
9/25/2010,363.03
9/26/2010,611.55
9/27/2010,734.8
9/28/2010,797.01
9/29/2010,725.81
9/30/2010,870.3
10/1/2010,432.75
10/2/2010,260.4
10/3/2010,681.83
10/4/2010,764.9200000000001
10/5/2010,863.72
10/6/2010,559.09
10/7/2010,546.9
10/8/2010,474.95
10/9/2010,659.23
10/10/2010,1099.38
10/11/2010,605.93
10/12/2010,610.52
10/13/2010,580.9
10/14/2010,759.22
10/15/2010,692.4300000000001
10/16/2010,336.51
10/17/2010,777.04
10/18/2010,481.65999999999997
10/19/2010,838.67
10/20/2010,582.74
10/21/2010,589.98
10/22/2010,409.26
10/23/2010,94.61
10/24/2010,1037.55
10/25/2010,822.01
10/26/2010,767.17
10/27/2010,697.47
10/28/2010,757.66
10/29/2010,617.4
10/30/2010,562.98
10/31/2010,652.01
11/1/2010,586.85
11/2/2010,406.27
11/3/2010,799.57
11/4/2010,505.68
11/5/2010,387.03
11/6/2010,262.86
11/7/2010,879.98
11/8/2010,923.92
11/9/2010,623.31
11/10/2010,693.38
11/11/2010,636.77
11/12/2010,384.45000000000005
11/13/2010,311.57
11/14/2010,865.67
11/15/2010,763.96
11/16/2010,332.41
11/17/2010,904.81
11/18/2010,1129.78
11/19/2010,1091.23
11/20/2010,531.56
11/21/2010,468.64
11/22/2010,438.79
11/23/2010,326.17
11/24/2010,379.32
11/25/2010,255.88
11/26/2010,679.11
11/27/2010,390.78
11/28/2010,338.55
11/29/2010,377.6
11/30/2010,467.01
12/1/2010,597
12/2/2010,451.45
12/3/2010,460.68
12/4/2010,465.75
12/5/2010,716.28
12/6/2010,631
12/7/2010,689.9
12/8/2010,564.61
12/9/2010,1045.57
12/10/2010,605.89
12/11/2010,224.37
12/12/2010,814.86
12/13/2010,638.71
12/14/2010,649.13
12/15/2010,484.52
12/16/2010,540.24
12/17/2010,440.65
12/18/2010,817.8
12/19/2010,720.54
12/20/2010,597.06
12/21/2010,393.73
12/22/2010,662.9
12/23/2010,680.29
12/24/2010,704.8
12/25/2010,405.19
12/26/2010,686.5
12/27/2010,1036.03
12/28/2010,678.63
12/29/2010,710.12
12/30/2010,976.23
12/31/2010,330.86
1/1/2011,123.17
1/2/2011,424.28
1/3/2011,799.88
1/4/2011,648.79
1/5/2011,1058.62
1/6/2011,758.34
1/7/2011,551.0699999999999
1/8/2011,129.81
1/9/2011,264.58
1/10/2011,674.26
1/11/2011,714.59
1/12/2011,440.82000000000005
1/13/2011,781.0799999999999
1/14/2011,852.93
1/15/2011,485.14
1/16/2011,912
1/17/2011,372.15
1/18/2011,759.99
1/19/2011,1005.9
1/20/2011,496.31
1/21/2011,766.52
1/22/2011,765.88
1/23/2011,1388.72
1/24/2011,478.77
1/25/2011,509.59
1/26/2011,659.2
1/27/2011,343.3
1/28/2011,777.49
1/29/2011,607.49
1/30/2011,885.48
1/31/2011,432.38
2/1/2011,618.4399999999999
2/2/2011,495.71
2/3/2011,629.56
2/4/2011,476.34999999999997
2/5/2011,535.3
2/6/2011,632.81
2/7/2011,451.27
2/8/2011,353.22
2/9/2011,294.86
2/10/2011,379.99
2/11/2011,488.27
2/12/2011,755.65
2/13/2011,256.32
2/14/2011,1131.88
2/15/2011,838.72
2/16/2011,1033.76
2/17/2011,684.78
2/18/2011,725
2/19/2011,644.14
2/20/2011,472.63
2/21/2011,432.47
2/22/2011,638.07
2/23/2011,879.92
2/24/2011,709.49
2/25/2011,1202.29
2/26/2011,377.26
2/27/2011,418.96
2/28/2011,594.88
3/1/2011,803.75
3/2/2011,496.44
3/3/2011,998.02
3/4/2011,651.21
3/5/2011,289.81
3/6/2011,82.43
3/7/2011,687.78
3/8/2011,921.04
3/9/2011,702.49
3/10/2011,779.62
3/11/2011,755.71
3/12/2011,433.8
3/13/2011,344.39
3/14/2011,468.7
3/15/2011,590.56
3/16/2011,531.45
3/17/2011,651.87
3/18/2011,420
3/19/2011,391.19
3/20/2011,556.6899999999999
3/21/2011,922.41
3/22/2011,1292.51
3/23/2011,563.41
3/24/2011,1270.07
3/25/2011,637.48
3/26/2011,612.23
3/27/2011,436.52
3/28/2011,852.87
3/29/2011,935.06
3/30/2011,670.72
3/31/2011,525.06
4/1/2011,450.63
4/2/2011,379.94
4/3/2011,174.46
4/4/2011,690.97
4/5/2011,717.5600000000001
4/6/2011,463.72
4/7/2011,1124.68
4/8/2011,688.02
4/9/2011,643.29
4/10/2011,408.31
4/11/2011,891.5
4/12/2011,825.0699999999999
4/13/2011,699.0600000000001
4/14/2011,545.29
4/15/2011,1033.3
4/16/2011,590.9100000000001
4/17/2011,440.56
4/18/2011,770.13
4/19/2011,975.59
4/20/2011,897.26
4/21/2011,412.01
4/22/2011,717.5999999999999
4/23/2011,375.67
4/24/2011,403.77
4/25/2011,1420.45
4/26/2011,452.32
4/27/2011,449.12
4/28/2011,735.89
4/29/2011,521.17
4/30/2011,262.37
5/1/2011,593.45
5/2/2011,294.21
5/3/2011,124.46
5/4/2011,271.35
5/5/2011,756.32
5/6/2011,276.4
5/7/2011,537.45
5/8/2011,281.65
5/9/2011,472.83
5/10/2011,603.55
5/11/2011,843.37
5/12/2011,729.09
5/13/2011,369.53999999999996
5/14/2011,732.53
5/15/2011,558.46
5/16/2011,463.19
5/17/2011,714.94
5/18/2011,637.02
5/19/2011,632.88
5/20/2011,818.05
5/21/2011,297.07
5/22/2011,318.19
5/23/2011,766.33
5/24/2011,861.89
5/25/2011,657.29
5/26/2011,610.91
5/27/2011,825.5
5/28/2011,630.54
5/29/2011,536.87
5/30/2011,879.39
5/31/2011,540.07
6/1/2011,568.14
6/2/2011,369.18
6/3/2011,820.67
6/4/2011,496.45
6/5/2011,802.06
6/6/2011,688.51
6/7/2011,596.31
6/8/2011,575.62
6/9/2011,420.42
6/10/2011,834.06
6/11/2011,462.24
6/12/2011,670.84
6/13/2011,666.38
6/14/2011,914.68
6/15/2011,815.86
6/16/2011,318.92
6/17/2011,1015.86
6/18/2011,640.96
6/19/2011,221.68
6/20/2011,688.88
6/21/2011,849.99
6/22/2011,767.53
6/23/2011,875.65
6/24/2011,718.65
6/25/2011,73.64
6/26/2011,373.81
6/27/2011,1317.47
6/28/2011,569.37
6/29/2011,537.75
6/30/2011,907.86
7/1/2011,843.1800000000001
7/2/2011,470.52
7/3/2011,336.14
7/4/2011,344.1
7/5/2011,863.34
7/6/2011,719.15
7/7/2011,922.45
7/8/2011,626.67
7/9/2011,273.53999999999996
7/10/2011,135.27
7/11/2011,813.19
7/12/2011,950.31
7/13/2011,697.6
7/14/2011,692.56
7/15/2011,697.5
7/16/2011,433.09000000000003
7/17/2011,263.04
7/18/2011,790.22
7/19/2011,629.24
7/20/2011,907.47
7/21/2011,469.66
7/22/2011,768.98
7/23/2011,352.55
7/24/2011,380.56
7/25/2011,530.12
7/26/2011,255.57
7/27/2011,402.05
7/28/2011,138.22
7/29/2011,257.05
7/30/2011,547.73
7/31/2011,434.9
8/1/2011,495.08
8/2/2011,145.39
8/3/2011,431.26
8/4/2011,381.43
8/5/2011,388.86
8/6/2011,358.49
8/7/2011,253.85
8/8/2011,243.04
8/9/2011,468.08
8/10/2011,745.06
8/11/2011,888.96
8/12/2011,642.03
8/13/2011,498.69
8/14/2011,346.57
8/15/2011,769.19
8/16/2011,924.4300000000001
8/17/2011,723.21
8/18/2011,1009.14
8/19/2011,406.52
8/20/2011,559.3299999999999
8/21/2011,604.79
8/22/2011,691.1
8/23/2011,706.39
8/24/2011,591.08
8/25/2011,987.0799999999999
8/26/2011,623.03
8/27/2011,635.27
8/28/2011,350.56
8/29/2011,1100.04
8/30/2011,745.39
8/31/2011,1284.99
9/1/2011,795.8299999999999
9/2/2011,646.13
9/3/2011,553.87
9/4/2011,636.75
9/5/2011,465
9/6/2011,721.34
9/7/2011,534.86
9/8/2011,468.61
9/9/2011,501.63
9/10/2011,402.67
9/11/2011,248.77
9/12/2011,574.91
9/13/2011,944.73
9/14/2011,823.19
9/15/2011,662.87
9/16/2011,709.74
9/17/2011,547.99
9/18/2011,495.35
9/19/2011,633.71
9/20/2011,773.18
9/21/2011,398.4
9/22/2011,635
9/23/2011,684.0600000000001
9/24/2011,803.73
9/25/2011,398.47
9/26/2011,1011.79
9/27/2011,761.03
9/28/2011,553.96
9/29/2011,343.89
9/30/2011,668.5
10/1/2011,243.07999999999998
10/2/2011,521.79
10/3/2011,959.3399999999999
10/4/2011,386.43
10/5/2011,605.65
10/6/2011,1034.22
10/7/2011,848.66
10/8/2011,181.26
10/9/2011,334.18
10/10/2011,521.31
10/11/2011,352.39
10/12/2011,806.65
10/13/2011,542.64
10/14/2011,709.98
10/15/2011,722.54
10/16/2011,315.64
10/17/2011,666.27
10/18/2011,871.63
10/19/2011,485.11
10/20/2011,797.98
10/21/2011,631.66
10/22/2011,13.31
10/23/2011,411.45
10/24/2011,553.77
10/25/2011,741.54
10/26/2011,559.1800000000001
10/27/2011,783.9
10/28/2011,590.43
10/29/2011,401.77
10/30/2011,307.90999999999997
10/31/2011,865.71
11/1/2011,788.07
11/2/2011,993.59
11/3/2011,660.4
11/4/2011,917.2900000000001
11/5/2011,655.4
11/6/2011,683.26
11/7/2011,453.03
11/8/2011,499.34999999999997
11/9/2011,964.41
11/10/2011,838.51
11/11/2011,1124.41
11/12/2011,606.64
11/13/2011,241.65
11/14/2011,659.63
11/15/2011,777.8199999999999
11/16/2011,476.53
11/17/2011,351.4
11/18/2011,835.4
11/19/2011,675.45
11/20/2011,402.88
11/21/2011,582.63
11/22/2011,839.96
11/23/2011,199.35
11/24/2011,366.71000000000004
11/25/2011,583.16
11/26/2011,609.2
11/27/2011,219.47
11/28/2011,741.45
11/29/2011,656.43
11/30/2011,552.15
12/1/2011,762.28
12/2/2011,619.36
12/3/2011,302.07
12/4/2011,435.48
12/5/2011,563.5
12/6/2011,927.3299999999999
12/7/2011,968.23
12/8/2011,766.63
12/9/2011,503.84
12/10/2011,244.49
12/11/2011,512.12
12/12/2011,711.48
12/13/2011,730.88
12/14/2011,676.61
12/15/2011,872.85
12/16/2011,854.38
12/17/2011,350.74
12/18/2011,719.51
12/19/2011,836.84
12/20/2011,963.27
12/21/2011,726.08
12/22/2011,706.89
12/23/2011,601.77
12/24/2011,310.4
12/25/2011,701.4399999999999
12/26/2011,580.72
12/27/2011,598.47
12/28/2011,793.19
12/29/2011,792.86
12/30/2011,573.36
12/31/2011,547.19
1/1/2012,405.3
1/2/2012,418.52
1/3/2012,337.55
1/4/2012,621.32
1/5/2012,558.05
1/6/2012,788.35
1/7/2012,700.72
1/8/2012,269.93
1/9/2012,309.5
1/10/2012,921.46
1/11/2012,406.23
1/12/2012,592.3
1/13/2012,1500.73
1/14/2012,767.96
1/15/2012,526.17
1/16/2012,154.72
1/17/2012,410.68
1/18/2012,714.4
1/19/2012,844.58
1/20/2012,644.7
1/21/2012,578.38
1/22/2012,302.66999999999996
1/23/2012,196.31
1/24/2012,659.21
1/25/2012,717.48
1/26/2012,1087.16
1/27/2012,719.53
1/28/2012,665.23
1/29/2012,279.63
1/30/2012,316.9
1/31/2012,625.6700000000001
2/1/2012,954.09
2/2/2012,892.1
2/3/2012,782.48
2/4/2012,1075.44
2/5/2012,1286.6200000000001
2/6/2012,671.11
2/7/2012,697.55
2/8/2012,631.8199999999999
2/9/2012,443.39
2/10/2012,1097.89
2/11/2012,706.3
2/12/2012,346.73
2/13/2012,599.12
2/14/2012,669.6700000000001
2/15/2012,877.13
2/16/2012,399.96
2/17/2012,727.33
2/18/2012,897.88
2/19/2012,621.84
2/20/2012,126.93
2/21/2012,663.42
2/22/2012,701.25
2/23/2012,754.08
2/24/2012,786.71
2/25/2012,417.15000000000003
2/26/2012,154.01
2/27/2012,258.71
2/28/2012,755.1700000000001
2/29/2012,0
3/1/2012,681.39
3/2/2012,1134.13
3/3/2012,1014.4
3/4/2012,543.92
3/5/2012,364.17
3/6/2012,808.5
3/7/2012,698.25
3/8/2012,458.18
3/9/2012,795.27
3/10/2012,699.9300000000001
3/11/2012,865.74
3/12/2012,597.31
3/13/2012,891.76
3/14/2012,556.15
3/15/2012,750.84
3/16/2012,708.08
3/17/2012,682.72
3/18/2012,424.85
3/19/2012,420.73
3/20/2012,1124.29
3/21/2012,832.21
3/22/2012,758.32
3/23/2012,608.6
3/24/2012,490.01
3/25/2012,335.26
3/26/2012,436.7
3/27/2012,1044.36
3/28/2012,671.04
3/29/2012,677.08
3/30/2012,712.02
3/31/2012,342.17
4/1/2012,450.3
4/2/2012,488.16
4/3/2012,823.4
4/4/2012,295.92
4/5/2012,1107.1
4/6/2012,749.59
4/7/2012,694.48
4/8/2012,535.82
4/9/2012,567.69
4/10/2012,803.6
4/11/2012,673.57
4/12/2012,447.53
4/13/2012,827.31
4/14/2012,824.24
4/15/2012,196.54000000000002
4/16/2012,383.45000000000005
4/17/2012,887.12
4/18/2012,750.57
4/19/2012,511.12
4/20/2012,779.14
4/21/2012,622.26
4/22/2012,510.08
4/23/2012,628.53
4/24/2012,553.11
4/25/2012,1033.08
4/26/2012,649.0799999999999
4/27/2012,909.65
4/28/2012,460.37
4/29/2012,358.7
4/30/2012,313.67
5/1/2012,692.21
5/2/2012,406.53
5/3/2012,830.36
5/4/2012,696.97
5/5/2012,801.8100000000001
5/6/2012,755.94
5/7/2012,337.67
5/8/2012,487.03999999999996
5/9/2012,755.17
5/10/2012,870.39
5/11/2012,692.5
5/12/2012,821.01
5/13/2012,171.17
5/14/2012,249.81
5/15/2012,349.4
5/16/2012,472.03000000000003
5/17/2012,655.3
5/18/2012,564.34
5/19/2012,548.57
5/20/2012,794.98
5/21/2012,1068.05
5/22/2012,432.84999999999997
5/23/2012,485.53999999999996
5/24/2012,640.96
5/25/2012,473.12
5/26/2012,547.05
5/27/2012,271.82
5/28/2012,616
5/29/2012,627.17
5/30/2012,827.34
5/31/2012,775.61
6/1/2012,904.8
6/2/2012,677.83
6/3/2012,502.07
6/4/2012,713.32
6/5/2012,664.78
6/6/2012,588.44
6/7/2012,938.23
6/8/2012,688.64
6/9/2012,576.19
6/10/2012,329.78999999999996
6/11/2012,248.62
6/12/2012,485.97
6/13/2012,563.09
6/14/2012,556.39
6/15/2012,477.25
6/16/2012,511.5
6/17/2012,113.41
6/18/2012,364.07
6/19/2012,426.15
6/20/2012,437.68
6/21/2012,814.73
6/22/2012,1180.11
6/23/2012,1120.82
6/24/2012,313.57
6/25/2012,287.89
6/26/2012,916.5999999999999
6/27/2012,797.24
6/28/2012,411.41
6/29/2012,903.89
6/30/2012,569.8199999999999
7/1/2012,845.72
7/2/2012,159.03
7/3/2012,162.18
7/4/2012,438.62
7/5/2012,525.74
7/6/2012,245.81
7/7/2012,564.57
7/8/2012,342.94
7/9/2012,311.6
7/10/2012,445.56
7/11/2012,181.76
7/12/2012,419.33
7/13/2012,477.65000000000003
7/14/2012,136.05
7/15/2012,588.4
7/16/2012,514.24
7/17/2012,681.61
7/18/2012,889.84
7/19/2012,494.75
7/20/2012,291.83
7/21/2012,215.59
7/22/2012,584.64
7/23/2012,562.28
7/24/2012,528.68
7/25/2012,662.22
7/26/2012,827.9
7/27/2012,599.02
7/28/2012,1007.05
7/29/2012,373.92
7/30/2012,231.57999999999998
7/31/2012,798.11
8/1/2012,724.7
8/2/2012,818.48
8/3/2012,802.59
8/4/2012,634.12
8/5/2012,735.16
8/6/2012,324.79
8/7/2012,633.01
8/8/2012,761.58
8/9/2012,726.82
8/10/2012,739.9300000000001
8/11/2012,651.69
8/12/2012,474.21999999999997
8/13/2012,467.72
8/14/2012,621.8199999999999
8/15/2012,414.94
8/16/2012,948.83
8/17/2012,383.01
8/18/2012,701.25
8/19/2012,519.66
8/20/2012,460.01
8/21/2012,502.66
8/22/2012,1101.73
8/23/2012,856.22
8/24/2012,700.7
8/25/2012,712.06
8/26/2012,395.01
8/27/2012,217.35
8/28/2012,949.4
8/29/2012,877.49
8/30/2012,1043.82
8/31/2012,728.23
9/1/2012,791.97
9/2/2012,484.86
9/3/2012,537.19
9/4/2012,436.93
9/5/2012,604.91
9/6/2012,937.6800000000001
9/7/2012,430.68
9/8/2012,932.01
9/9/2012,119.56
9/10/2012,655.59
9/11/2012,643.68
9/12/2012,405.97
9/13/2012,757.27
9/14/2012,633.33
9/15/2012,777.93
9/16/2012,288.07
9/17/2012,677.34
9/18/2012,686.95
9/19/2012,392.35999999999996
9/20/2012,427.28999999999996
9/21/2012,721
9/22/2012,331.6
9/23/2012,652.09
9/24/2012,442.03999999999996
9/25/2012,386.18
9/26/2012,436.81
9/27/2012,517.8
9/28/2012,1174.53
9/29/2012,866.5
9/30/2012,475.96
10/1/2012,641.74
10/2/2012,829.57
10/3/2012,583.43
10/4/2012,313.59000000000003
10/5/2012,439.27
10/6/2012,897.59
10/7/2012,476.67
10/8/2012,574.38
10/9/2012,840.48
10/10/2012,903.11
10/11/2012,400.84000000000003
10/12/2012,428
10/13/2012,884.72
10/14/2012,380.94
10/15/2012,52.07
10/16/2012,547.05
10/17/2012,897.74
10/18/2012,909.6800000000001
10/19/2012,761.76
10/20/2012,679.2
10/21/2012,556.39
10/22/2012,778.95
10/23/2012,820.23
10/24/2012,862.8299999999999
10/25/2012,592.33
10/26/2012,452.97
10/27/2012,561.82
10/28/2012,420.69
10/29/2012,136.91
10/30/2012,828.75
10/31/2012,780.44
11/1/2012,1060.03
11/2/2012,1063.19
11/3/2012,799.6899999999999
11/4/2012,547.7
11/5/2012,714.86
11/6/2012,652.13
11/7/2012,670.5699999999999
11/8/2012,711.34
11/9/2012,1020.16
11/10/2012,570.22
11/11/2012,441.65999999999997
11/12/2012,530.45
11/13/2012,734.9
11/14/2012,723.94
11/15/2012,701.87
11/16/2012,838.88
11/17/2012,396.51
11/18/2012,514.64
11/19/2012,159.71
11/20/2012,593.45
11/21/2012,951.98
11/22/2012,580.05
11/23/2012,298.77
11/24/2012,645.63
11/25/2012,215.74
11/26/2012,261.13
11/27/2012,799.71
11/28/2012,776.6700000000001
11/29/2012,782.46
11/30/2012,335.68
12/1/2012,740.73
12/2/2012,505.65999999999997
12/3/2012,380.9
12/4/2012,362.9
12/5/2012,1269.01
12/6/2012,627.22
12/7/2012,701.1800000000001
12/8/2012,445.02
12/9/2012,582.28
12/10/2012,382.45
12/11/2012,721.12
12/12/2012,779.25
12/13/2012,643.15
12/14/2012,239.45
12/15/2012,880.74
12/16/2012,296.43
12/17/2012,555.25
12/18/2012,894.38
12/19/2012,570.79
12/20/2012,709.81
12/21/2012,950.11
12/22/2012,1014.84
12/23/2012,517.8199999999999
12/24/2012,345.29
12/25/2012,272.65999999999997
12/26/2012,526.3
12/27/2012,861.17
12/28/2012,670.11
12/29/2012,563.11
12/30/2012,460.57
12/31/2012,467.3
1/1/2013,792.61
1/2/2013,103.03
1/3/2013,675.22
1/4/2013,576.98
1/5/2013,788.26
1/6/2013,981.92
1/7/2013,571.86
1/8/2013,488.58000000000004
1/9/2013,148.65
1/10/2013,732.86
1/11/2013,854.78
1/12/2013,461.68
1/13/2013,792.9
1/14/2013,905.98
1/15/2013,252.29000000000002
1/16/2013,755.33
1/17/2013,596.32
1/18/2013,708.29
1/19/2013,947.5799999999999
1/20/2013,348.34
1/21/2013,778.32
1/22/2013,241.46
1/23/2013,315.74
1/24/2013,661.38
1/25/2013,596.1899999999999
1/26/2013,929.66
1/27/2013,981.57
1/28/2013,443.1
1/29/2013,248.48
1/30/2013,556.09
1/31/2013,670.72
2/1/2013,503.58
2/2/2013,551.95
2/3/2013,582.14
2/4/2013,850.08
2/5/2013,595.67
2/6/2013,489.63
2/7/2013,550.49
2/8/2013,659.6
2/9/2013,835.4
2/10/2013,742
2/11/2013,1251.15
2/12/2013,540.95
2/13/2013,479.27
2/14/2013,582.83
2/15/2013,863.1700000000001
2/16/2013,634.29
2/17/2013,626.37
2/18/2013,775.77
2/19/2013,910.79
2/20/2013,567.26
2/21/2013,587.53
2/22/2013,707.71
2/23/2013,568.86
2/24/2013,548.12
2/25/2013,655.75
2/26/2013,683.16
2/27/2013,543.43
2/28/2013,993.94
3/1/2013,596.79
3/2/2013,950.88
3/3/2013,630.58
3/4/2013,801.59
3/5/2013,290.88
3/6/2013,537.9499999999999
3/7/2013,897.62
3/8/2013,860.79
3/9/2013,527.06
3/10/2013,726.96
3/11/2013,623.4200000000001
3/12/2013,426.42
3/13/2013,167.55
3/14/2013,551.39
3/15/2013,734.6899999999999
3/16/2013,681.88
3/17/2013,755.76
3/18/2013,791.4
3/19/2013,433.64
3/20/2013,418.2
3/21/2013,786.5
3/22/2013,874.09
3/23/2013,757.6
3/24/2013,754.98
3/25/2013,644.14
3/26/2013,242.48
3/27/2013,676.52
3/28/2013,580.4
3/29/2013,929.99
3/30/2013,898.77
3/31/2013,888.29
4/1/2013,837.62
4/2/2013,457.55
4/3/2013,542.74
4/4/2013,806.03
4/5/2013,817.81
4/6/2013,836.92
4/7/2013,714.99
4/8/2013,963.04
4/9/2013,272.41
4/10/2013,387.06
4/11/2013,551.47
4/12/2013,466.93
4/13/2013,763.38
4/14/2013,618.39
4/15/2013,1174.07
4/16/2013,859.76
4/17/2013,468.88
4/18/2013,1143.68
4/19/2013,613.5699999999999
4/20/2013,632.99
4/21/2013,1000.84
4/22/2013,772.97
4/23/2013,524.74
4/24/2013,282.26
4/25/2013,637.08
4/26/2013,447.09999999999997
4/27/2013,867.71
4/28/2013,776.48
4/29/2013,817.13
4/30/2013,372.94
5/1/2013,427.58
5/2/2013,486.04
5/3/2013,646.4
5/4/2013,770.13
5/5/2013,1257.5
5/6/2013,843.09
5/7/2013,1099.07
5/8/2013,212.07999999999998
5/9/2013,769.3
5/10/2013,493.28
5/11/2013,528.89
5/12/2013,775.16
